UserID,SensorID,Outside90,Inside40,InsideColderOutside
174.0,1.0,0.0,0.0,1.0
92.0,8.0,0.0,0.0,1.0
Not Currently Assigned,10.0,0.0,1.0,1.0
87.0,11.0,1.0,0.0,1.0
88.0,15.0,0.0,0.0,1.0
Not Currently Assigned,19.0,1.0,0.0,1.0
159.0,21.0,1.0,0.0,0.0
Not Currently Assigned,29.0,1.0,0.0,0.0
143.0,35.0,1.0,0.0,0.0
146.0,38.0,0.0,1.0,1.0
147.0,39.0,1.0,1.0,1.0
Not Currently Assigned,42.0,0.0,0.0,1.0
Not Currently Assigned,43.0,0.0,0.0,1.0
Not Currently Assigned,44.0,1.0,0.0,1.0
Not Currently Assigned,67.0,0.0,1.0,1.0
Not Currently Assigned,85.0,1.0,1.0,1.0
267.0,88.0,1.0,1.0,1.0
Not Currently Assigned,90.0,1.0,0.0,0.0
Not Currently Assigned,98.0,0.0,1.0,1.0
Not Currently Assigned,107.0,0.0,1.0,1.0
208.0,114.0,0.0,0.0,1.0
191.0,121.0,1.0,0.0,0.0
Not Currently Assigned,123.0,1.0,0.0,0.0
Not Currently Assigned,130.0,0.0,0.0,1.0
246.0,133.0,1.0,0.0,0.0
Not Currently Assigned,135.0,0.0,0.0,1.0
Not Currently Assigned,139.0,1.0,0.0,1.0
Not Currently Assigned,144.0,0.0,0.0,1.0
193.0,145.0,1.0,0.0,0.0
Not Currently Assigned,152.0,0.0,0.0,1.0
162.0,154.0,0.0,0.0,1.0
164.0,155.0,1.0,0.0,0.0
202.0,159.0,1.0,0.0,0.0
215.0,161.0,1.0,0.0,0.0
219.0,164.0,0.0,0.0,1.0
168.0,166.0,0.0,1.0,1.0
242.0,167.0,1.0,0.0,0.0
112.0,169.0,1.0,0.0,1.0
Not Currently Assigned,176.0,1.0,0.0,0.0
224.0,178.0,1.0,0.0,0.0
225.0,179.0,1.0,0.0,0.0
226.0,181.0,1.0,0.0,0.0
Not Currently Assigned,184.0,0.0,0.0,1.0
Not Currently Assigned,188.0,1.0,0.0,0.0
Not Currently Assigned,192.0,1.0,0.0,0.0
222.0,193.0,1.0,0.0,0.0
Not Currently Assigned,195.0,1.0,0.0,0.0
Not Currently Assigned,214.0,1.0,0.0,0.0
Not Currently Assigned,228.0,0.0,1.0,1.0
258.0,274.0,1.0,0.0,0.0
264.0,276.0,1.0,0.0,0.0
No such user in sensors table.,282.0,1.0,0.0,0.0
No such user in sensors table.,283.0,1.0,0.0,0.0
No such user in sensors table.,285.0,1.0,0.0,0.0
No such user in sensors table.,292.0,1.0,0.0,0.0
No such user in sensors table.,296.0,0.0,1.0,0.0
